file_key,fold,y,pred_mean,pred_std,residual,lower_95,upper_95
0-0-3-4-16,4,44.69,41.16594282954892,5.606393032884827,3.52405717045108,30.177614401918376,52.15427125717946
0-0-3-4-17,2,44.58,40.353138872750925,4.601039809879396,4.226861127249073,31.335266553952295,49.371011191549556
0-0-3-4-9,5,46.59,62.85014545620383,8.47712137897324,-16.26014545620383,46.23529286084177,79.4649980515659
0-0-3-7-18,6,44.66,45.08899358759286,4.914967356925688,-0.42899358759286343,35.45583458282849,54.72215259235723
0-0-3-8-0,3,49.99,51.99702449392826,6.886249369280017,-2.007024493928256,38.50022374157776,65.49382524627876
0-0-3-8-1,10,50.26,47.68440606319222,5.7133963049511545,2.5755939368077776,36.48635507608373,58.88245705030071
0-0-3-8-2,1,50.33,46.74498213700649,4.805858350949312,3.58501786299351,37.32567285434478,56.164291419668196
0-0-3-8-3,6,50.27,47.518726781495175,4.580812680565639,2.751273218504828,38.54049890766214,56.49695465532821
0-0-3-8-4,1,50.07,51.3622527426875,4.845925954319263,-1.2922527426875021,41.86441240047385,60.86009308490115
0-0-3-8-5,6,49.72,49.52033726317734,4.5621865021061865,0.19966273682265978,40.57861602829445,58.46205849806023
0-0-3-8-6,7,49.25,47.28124670189074,5.733521373132516,1.968753298109263,36.04375130596037,58.518742097821104
0-0-3-8-7,2,48.68,54.18129075286324,4.385867994035558,-5.501290752863241,45.585147443606616,62.777434062119866
0-0-4-10-0,7,49.14,50.69687774662165,5.740212961580007,-1.5568777466216517,39.446267078334834,61.94748841490847
0-0-4-10-1,2,49.17,48.214495528552746,4.294981890668727,0.9555044714472558,39.796485708590296,56.632505348515195
0-0-4-10-2,10,49.17,49.92949755827882,5.424303464573244,-0.7594975582788166,39.29805812649943,60.56093699005821
0-0-4-10-3,7,49.13,49.08018361758397,5.67934483256974,0.04981638241603292,37.94887228996362,60.21149494520432
0-0-4-10-4,8,49.04,50.8646668941539,5.405187569888592,-1.8246668941539,40.27069392748868,61.45863986081912
