file_key,fold,y,pred_mean,pred_std,residual,lower_95,upper_95
0-0-5-18-11,10,47.87,47.76326207689732,1.231719809510569,0.10673792310267771,45.34913561121207,50.17738854258257
0-0-5-18-12,2,47.83,47.787290833274426,0.5434486823424204,0.042709166725572345,46.722150988437534,48.85243067811132
0-0-5-18-13,9,47.79,47.82113727793304,0.24463054825971423,-0.03113727793304122,47.341670213825715,48.300604342040366
0-0-5-18-14,10,47.78,47.78065321428222,0.1765692254489117,-0.000653214282216652,47.434583891624214,48.12672253694022
0-0-5-18-15,8,47.81,47.77809312432983,0.151097267044067,0.03190687567017392,47.48194792276102,48.074238325898634
0-0-5-18-16,9,47.89,47.9496766077411,0.32916563319177916,-0.05967660774109618,47.304523821736886,48.59482939374531
0-0-5-18-17,4,48.02,48.14308870095674,0.07250961025442872,-0.12308870095673541,48.000972476325025,48.28520492558845
0-0-5-18-18,8,48.18,48.03132900766114,0.10834162023383094,0.1486709923388574,47.81898333397612,48.243674681346164
0-0-5-4-13,6,47.64,47.57861115352745,3.492992534532143,0.06138884647255338,40.732471587577166,54.42475071947773
0-0-5-4-14,2,47.56,47.565470793870226,2.1018766901667076,-0.005470793870223645,43.445868181199224,51.68507340654123
0-0-5-4-15,1,47.51,47.44249703590818,3.5809807525242636,0.06750296409181544,40.42390373162949,54.46109034018688
0-0-5-4-16,3,47.47,47.488910488943006,4.4313495053970495,-0.018910488943006953,38.803625055455406,56.174195922430606
0-0-5-4-17,5,47.44,47.41569894981654,5.066225002265246,0.024301050183460404,37.4860804078003,57.34531749183277
0-0-5-4-18,3,47.41,46.35033900785629,6.78807612894063,1.059660992143705,33.04595427081659,59.654723744895996
0-0-5-5-0,6,52.24,48.089257495918204,9.024362939088705,4.150742504081798,30.401831151886313,65.7766838399501
0-0-5-5-1,3,52.21,51.46476299190136,5.072501208965621,0.7452370080986412,41.52284331079286,61.40668267300986
0-0-5-5-2,4,51.96,51.622039634458815,3.2745683731559168,0.3379603655411856,45.2040035581593,58.04007571075833
0-0-5-8-10,7,48.17,48.33004655670261,3.0172510744108068,-0.1600465567026106,42.41634311854265,54.243749994862576
0-0-5-8-3,7,50.72,51.002595029425876,4.6176089363347375,-0.28259502942587744,41.952247819519485,60.05294223933227
0-0-5-8-4,9,50.37,50.16364120914936,4.467475339623358,0.20635879085063635,41.40755044166673,58.919731976631994
0-0-5-8-5,9,49.98,49.81955105440168,3.1977871216023135,0.16044894559831846,43.552003465835135,56.08709864296822
0-0-5-8-6,8,49.56,49.54734619744117,3.1334709517231008,0.012653802558830307,43.40585598546145,55.688836409420894
0-0-5-8-8,4,48.78,48.7616212215147,5.467921741690976,0.018378778485299563,38.04469153751687,59.478550905512535
0-0-5-8-9,9,48.45,48.16053303380537,2.9761210137475023,0.28946696619463097,42.32744303322743,53.99362303438331
