model,tag,x,y,pred_mean,pred_std,lower_95,upper_95
dist_auto_full_xy_matern32_previous,b,1.4,0.478035,0.4718553161191305,0.016576898971516183,0.4393651911595997,0.5043454410786613
dist_auto_full_xy_matern32_previous,b,1.4,0.477283,0.4718563513256186,0.016239058053233214,0.44002838239842634,0.5036843202528108
dist_auto_full_xy_matern32_previous,b,1.4,0.472693,0.4717517461850876,0.01603296650652914,0.4403277092669535,0.5031757831032216
dist_auto_full_xy_matern32_previous,b,1.4,0.464837,0.47163495129599053,0.016036466298866632,0.4402040549109216,0.5030658476810594
dist_auto_full_xy_matern32_previous,b,1.6,0.452425,0.47196712281118947,0.016716604188803177,0.43920318065732383,0.5047310649650552
dist_auto_full_xy_matern32_previous,b,1.6,0.458369,0.4719224295033612,0.01673416003139847,0.43912407853029056,0.5047207804764319
dist_auto_full_xy_matern32_previous,b,1.6,0.465084,0.471906102958316,0.016634386084287973,0.4393033053281773,0.5045089005884547
dist_auto_full_xy_matern32_previous,b,1.6,0.471232,0.47190314238463305,0.01641760794356592,0.4397252221029451,0.5040810626663209
dist_auto_full_xy_matern32_previous,b,1.6,0.47495,0.4718863918299342,0.016160028230155058,0.4402133185096797,0.5035594651501887
dist_auto_full_xy_matern32_previous,b,1.6,0.47483,0.47177534177273395,0.015987606826987567,0.4404402081928516,0.5031104753526163
dist_auto_full_xy_matern32_previous,b,1.6,0.470344,0.47166825856543926,0.01594236393716536,0.44042179942016496,0.5029147177107135
dist_auto_full_xy_matern32_previous,b,1.6,0.462079,0.47156156746597816,0.016051766726048793,0.4401006827946841,0.5030224521372723
dist_auto_full_xy_matern32_previous,b,1.6,0.451606,0.47147503494141413,0.016302402955232085,0.4395229122876999,0.5034271575951283
dist_auto_full_xy_matern32_previous,b,1.8,0.445973,0.47203371571740477,0.016523936859763364,0.4396473945894547,0.5044200368453549
dist_auto_full_xy_matern32_previous,b,1.8,0.451814,0.4719539744556178,0.016428676978003046,0.43975435926508954,0.5041535896461461
dist_auto_full_xy_matern32_previous,b,1.8,0.458982,0.4719632210361814,0.016265433050313322,0.4400835580646198,0.5038428840077429
dist_auto_full_xy_matern32_previous,b,1.8,0.465749,0.4718712327706449,0.016080880173988416,0.4403532867899234,0.5033891787513665
dist_auto_full_xy_matern32_previous,b,1.8,0.470264,0.4717486843452983,0.015933750475130945,0.4405191072753937,0.502978261415203
dist_auto_full_xy_matern32_previous,b,1.8,0.470852,0.47167444832951,0.015860283148932234,0.4405888645729953,0.5027600320860247
dist_auto_full_xy_matern32_previous,b,1.8,0.466868,0.4715652429550407,0.01591900859309752,0.4403645594429859,0.5027659264670955
dist_auto_full_xy_matern32_previous,b,1.8,0.459066,0.47149410344042736,0.01607272058613066,0.43999214995803576,0.5029960569228189
dist_auto_full_xy_matern32_previous,b,1.8,0.448452,0.4714189055008392,0.016291677496386686,0.43948780436017965,0.5033500066414988
dist_auto_full_xy_matern32_previous,b,1.8,0.436142,0.47134507768682293,0.016519800424775615,0.43896686382247324,0.5037232915511727
dist_auto_full_xy_matern32_previous,10,0.0,0.47151,0.4705790170693514,0.00030461159506495823,0.4699819893137508,0.471176044824952
dist_auto_full_xy_matern32_previous,10,0.2,0.471149,0.4703942861506485,0.00032956573872868606,0.46974834917220193,0.47104022312909505
dist_auto_full_xy_matern32_previous,10,0.2,0.470703,0.4700593857598401,0.0002942440917470824,0.4694826779373521,0.47063609358232805
dist_auto_full_xy_matern32_previous,10,0.4,0.47122,0.470757243849101,0.00042862955780650734,0.4699171453530909,0.4715973423451111
dist_auto_full_xy_matern32_previous,10,0.4,0.470611,0.4702081272809128,0.0003303518295710278,0.4695606495927267,0.47085560496909895
dist_auto_full_xy_matern32_previous,10,0.4,0.470287,0.4698338362176852,0.0003121195136231062,0.4692220932121118,0.47044557922325864
dist_auto_full_xy_matern32_previous,10,0.6,0.471691,0.4713764599907291,0.00034531535372711873,0.4706996543341152,0.47205326564734296
dist_auto_full_xy_matern32_previous,10,0.6,0.470861,0.4705765517498395,0.0004149058827665328,0.4697633511626433,0.4713897523370357
dist_auto_full_xy_matern32_previous,10,0.6,0.470361,0.4702985772575857,0.00041534665952467536,0.46948451276381836,0.4711126417513531
dist_auto_full_xy_matern32_previous,10,0.6,0.470258,0.4700487469514137,0.00033336884807180816,0.4693953560156253,0.47070213788720205
dist_auto_full_xy_matern32_previous,10,0.8,0.472491,0.4722953903565898,0.0002935982475412577,0.47171994836548486,0.4728708323476947
