file_key,fold,y,pred_mean,pred_std,residual,lower_95,upper_95
0-0-3-4-13,4,45.24,45.13922269699945,3.1333900742969756,0.10077730300055521,38.99789100186209,51.28055439213681
0-0-3-4-14,8,45.02,45.052985821002586,2.353057354976598,-0.03298582100258329,40.44107815169137,49.6648934903138
0-0-3-4-15,3,44.83,44.93181289855692,2.470076208529283,-0.101812898556922,40.09055249077028,49.77307330634356
0-0-3-4-16,4,44.69,44.661389229073905,2.606447012301241,0.02861077092609321,39.55284695735145,49.76993150079636
0-0-3-4-17,2,44.58,44.5959280607063,2.276053417516086,-0.01592806070630104,40.13494533548546,49.05691078592714
0-0-3-4-9,5,46.59,43.321537047714706,17.078546702769696,3.2684629522852973,9.848200602000809,76.79487349342861
0-0-3-7-18,6,44.66,46.043223674953076,5.333112814038073,-1.3832236749530793,35.5905146339494,56.495932715956755
0-0-3-8-0,3,49.99,51.5472538820922,7.462279675064645,-1.5572538820921977,36.92145447640024,66.17305328778416
0-0-3-8-1,10,50.26,49.51938946920462,4.2093170494851275,0.7406105307953794,41.26927965270336,57.769499285705876
0-0-3-8-2,1,50.33,48.0428917654511,3.2902288642185535,2.287108234548896,41.59416169068861,54.4916218402136
0-0-3-8-3,6,50.27,50.852762290556896,3.31007783159717,-0.582762290556893,44.36512895460201,57.340395626511786
0-0-3-8-4,1,50.07,49.204749258544155,3.01531262979116,0.8652507414558457,43.29484510202472,55.114653415063586
0-0-3-8-5,6,49.72,49.41269848487318,3.4835048558662542,0.3073015151268166,42.58515442740493,56.240242542341434
0-0-3-8-6,7,49.25,48.92768946360661,3.238962799790324,0.32231053639338825,42.57943902875256,55.27593989846066
0-0-3-8-7,2,48.68,48.41190418854655,2.6833733968071654,0.2680958114534491,43.152588973731596,53.671219403361505
0-0-4-10-0,7,49.14,51.21252967351991,3.9921872540020176,-2.0725296735199095,43.387986436136096,59.037072910903724
0-0-4-10-1,2,49.17,48.92455342808076,1.919144953587708,0.24544657191923847,45.16309843793706,52.68600841822447
0-0-4-10-2,10,49.17,48.98281864451164,2.2266644951257004,0.187181355488363,44.6186364284112,53.34700086061208
0-0-4-10-3,7,49.13,48.63816559995661,3.30012104209812,0.49183440004339474,42.1700472128215,55.106283987091714
0-0-4-10-4,8,49.04,49.76156545225363,3.4411945568862707,-0.7215654522536283,43.01694805696127,56.506182847545986
0-0-4-13-10,9,46.25,46.054802110580276,1.9693176246116342,0.19519788941972394,42.195010492221506,49.914593728939046
0-0-4-13-12,8,45.73,46.50935864099049,2.209296249130252,-0.7793586409904947,42.17921756151577,50.83949972046521
0-0-4-13-13,3,45.61,45.485014787359574,1.9897036238812327,0.12498521264042495,41.585267344643526,49.38476223007562
0-0-4-13-5,5,46.98,46.92684324051806,2.7873095780816626,0.05315675948193643,41.46381685371447,52.38986962732165
0-0-4-13-6,9,46.95,46.786013093363415,2.0368530625319194,0.16398690663658755,42.79385444900074,50.77817173772609
0-0-4-13-7,4,46.89,46.76198147788995,1.6004385257703047,0.12801852211005382,43.62517960790977,49.89878334787012
0-0-4-13-8,1,46.75,46.79261597913699,2.721710744991191,-0.04261597913698978,41.458160942618576,52.1270710156554
0-0-4-13-9,2,46.53,46.2420960392472,1.881200158114011,0.2879039607528,42.55501148163268,49.92918059686172
0-0-4-16-14,7,42.82,45.11102567845502,3.2709975507912272,-2.2910256784550214,38.69998828538549,51.522063071524556
0-0-4-16-15,1,43.15,44.564634298161444,2.6639955936220225,-1.4146342981614453,39.34329887968888,49.78596971663401
0-0-4-16-16,5,43.85,44.709774016589485,1.8386537721144742,-0.8597740165894834,41.1060788432064,48.31346918997257
0-0-4-16-17,1,44.82,44.56141056660796,2.7996071347391553,0.2585894333920393,39.07428141165784,50.04853972155808
0-0-4-16-18,3,45.89,43.21771412395449,1.4656146925474063,2.672285876045514,40.34516211134883,46.090266136560146
0-0-4-17-0,3,47.67,48.76249037736196,1.446358855145556,-1.0924903773619548,45.927679112556085,51.59730164216783
0-0-4-17-1,4,47.61,47.54686152706138,1.7790236800799721,0.0631384729386184,44.06003918646073,51.033683867662035
0-0-4-17-2,1,47.46,47.42946787661943,2.6727888167120266,0.030532123380574205,42.19089805758243,52.66803769565642
0-0-4-17-3,8,47.28,46.54776094504163,2.236609222719375,0.7322390549583702,42.164087421021534,50.93143446906173
0-0-4-2-16,3,47.15,46.91648374293033,4.9921351617505625,0.23351625706966672,37.132078619943194,56.70088886591747
0-0-4-2-17,2,47.11,47.37136244898613,2.7145885569136015,-0.2613624489861337,42.05086664459092,52.69185825338135
0-0-4-2-18,4,47.07,45.73279468879375,10.17543822665025,1.3372053112062474,25.789302237647146,65.67628713994036
0-0-4-3-0,2,50.6,51.039560190046096,4.404078659981029,-0.4395601900460946,42.407724631401855,59.67139574869034
0-0-4-3-1,10,50.67,50.79961039183875,2.470763983268971,-0.1296103918387459,45.95700197033284,55.642218813344655
0-0-4-3-2,9,50.52,50.84730791747846,3.678219387769139,-0.327307917478457,43.63813039021398,58.05648544474294
0-0-4-3-3,9,50.21,50.50182418273056,4.315014573245669,-0.2918241827305579,42.044551026403575,58.95909733905754
0-0-4-3-4,6,49.81,49.832271181472535,3.6921186674207993,-0.02227118147253293,42.59585156667975,57.06869079626532
0-0-4-3-5,3,49.35,49.3789378143549,4.910950001507236,-0.028937814354897284,39.75365268152379,59.00422294718601
0-0-4-6-10,3,47.95,48.04306858423613,2.219751628278037,-0.09306858423612852,43.69243533818704,52.393701830285224
0-0-4-6-11,5,47.67,47.76372245366116,2.039148666098412,-0.09372245366115806,43.76706450898538,51.76038039833694
0-0-4-6-12,6,47.45,47.494051997950294,3.174173474954713,-0.04405199795029091,41.27278630635671,53.71531768954388
0-0-4-6-13,5,47.28,47.32109499535727,2.8460813709547037,-0.04109499535726968,41.74287801121567,52.89931197949887
0-0-4-6-14,1,47.14,47.303137188386444,3.7269906883083017,-0.1631371883864432,39.99836966858602,54.607904708186865
0-0-4-6-6,5,49.76,49.63780401465305,2.791691439216902,0.12219598534694853,44.16618933783913,55.10941869146697
0-0-4-6-7,7,49.2,49.42525786308774,3.2777082066188195,-0.22525786308773377,43.00106782628348,55.84944789989199
0-0-4-6-8,7,48.71,48.953943937296685,3.214952435465024,-0.2439439372966845,42.65275295177591,55.25513492281746
0-0-4-6-9,1,48.29,48.34708241361895,2.75464044532144,-0.057082413618950056,42.94808635043155,53.746078476806346
0-0-4-9-15,8,46.82,46.99003903588788,2.1729547497143265,-0.17003903588788205,42.73112598641256,51.24895208536321
0-0-4-9-16,2,46.8,46.99261564720019,1.8867540622255257,-0.19261564720019209,43.294645637553515,50.690585656846864
0-0-4-9-17,6,46.82,46.789439090323874,3.268418732203418,0.030560909676125902,40.38345608880911,53.19542209183864
0-0-4-9-18,1,46.88,46.452287274553896,3.1353885880483716,0.4277127254461064,40.30703856444119,52.5975359846666
0-0-5-1-10,10,47.73,47.24838866604244,6.663372152665367,0.4816113339575594,34.18841923123119,60.30835810085369
0-0-5-1-4,6,48.71,48.576087020203495,5.988964444799903,0.13391297979650574,36.83793240370476,60.31424163670223
0-0-5-1-5,2,48.48,48.72341267714932,2.6109581144172576,-0.24341267714932258,43.606028807748885,53.840796546549754
0-0-5-1-6,10,48.27,48.55365926545235,3.789926395879367,-0.28365926545235,41.1255400254711,55.9817785054336
0-0-5-1-7,5,48.08,48.427861154221674,3.3027303761976765,-0.3478611542216754,41.954628566227804,54.901093742215544
0-0-5-1-8,10,47.94,48.156947509147244,2.6586699900608743,-0.21694750914724636,42.946050081850466,53.36784493644402
0-0-5-1-9,4,47.82,48.02425316386821,2.4454970565357144,-0.20425316386820924,43.2311670087595,52.81733931897692
0-0-5-11-12,10,47.45,47.665802691681584,3.280225653817869,-0.2158026916815814,41.23667854903421,54.09492683432896
0-0-5-11-13,5,47.36,47.45043939090418,2.2365013821841706,-0.09043939090418007,43.066977230449154,51.833901551359205
0-0-5-11-14,2,47.29,47.37829137495649,1.9965243584121461,-0.08829137495649064,43.465175538211746,51.291407211701234
0-0-5-11-15,8,47.25,47.41571738728916,2.0918276500364277,-0.1657173872891633,43.31581053135271,51.515624243225616
0-0-5-11-16,10,47.25,47.36612896326401,2.713623733778327,-0.11612896326401057,42.047524177465384,52.68473374906264
0-0-5-11-17,5,47.28,47.25593545858166,2.538608508842418,0.024064541418340468,42.28035421040359,52.231516706759734
0-0-5-11-18,1,47.34,47.14991878692614,3.04892784159579,0.19008121307386006,41.174130025936954,53.12570754791533
0-0-5-12-0,10,47.76,47.32820480587146,3.6454135462755954,0.43179519412854006,40.18332554641685,54.47308406532606
0-0-5-12-1,6,47.75,47.70444786005397,3.8299569819436883,0.045552139946032355,40.19787011310662,55.21102560700132
0-0-5-15-10,4,47.04,46.863291588366764,2.969163598697372,0.17670841163323558,41.04383787071258,52.68274530602095
0-0-5-15-2,10,46.73,46.58773233050878,2.658795557044894,0.14226766949121838,41.376588796445674,51.79887586457188
0-0-5-15-3,2,46.64,46.66957964349253,1.9417607777061778,-0.02957964349253217,42.86379845259594,50.47536083438913
0-0-5-15-4,7,46.57,46.830074505552695,3.015716917876345,-0.2600745055526943,40.919377958946924,52.740771052158465
0-0-5-15-5,5,46.57,46.729738877083335,2.2374059945859615,-0.15973887708333478,42.34450370890083,51.11497404526584
0-0-5-15-6,6,46.61,46.867097478624316,3.1753435621363595,-0.257097478624317,40.64353845829593,53.090656498952704
0-0-5-15-9,8,46.91,46.88818151314147,2.248641943326906,0.021818486858528274,42.48092429009458,51.29543873618836
0-0-5-18-11,10,47.87,47.84773543150372,1.9067041064861934,0.022264568496275672,44.11066405361616,51.58480680939128
0-0-5-18-12,2,47.83,47.882453429225485,1.611932517766819,-0.052453429225487014,44.72312374889355,51.04178310955742
0-0-5-18-13,9,47.79,47.896104342703396,1.7001647544058458,-0.10610434270339653,44.563842656283555,51.22836602912324
0-0-5-18-14,10,47.78,47.87528341031309,1.5499205267243577,-0.09528341031308685,44.837494999034,50.913071821592176
0-0-5-18-15,8,47.81,47.86780398751703,1.5396231127871518,-0.0578039875170262,44.85019813668876,50.885409838345296
0-0-5-18-16,9,47.89,47.90730917297141,1.7067357689845237,-0.01730917297140877,44.56216853463547,51.25244981130735
0-0-5-18-17,4,48.02,47.97982785725987,1.5855091148735554,0.0401721427401327,44.87228709494772,51.08736861957202
0-0-5-18-18,8,48.18,47.91557425835496,1.9736667458848043,0.2644257416450415,44.047258518936374,51.78388999777354
0-0-5-4-13,6,47.64,47.69968210770383,4.53962842907455,-0.059682107703828535,38.802173883523565,56.59719033188409
0-0-5-4-14,2,47.56,47.66662103214886,2.137282899744516,-0.10662103214885832,43.477623523876275,51.855618540421446
0-0-5-4-15,1,47.51,47.540817433258646,3.058163397293593,-0.030817433258647497,41.546927315724545,53.534707550792746
0-0-5-4-16,3,47.47,47.595073488490605,2.0851789962643528,-0.12507348849060662,43.5081977544931,51.681949222488115
0-0-5-4-17,5,47.44,47.56134941266133,2.576210062768576,-0.12134941266133126,42.51207047302525,52.61062835229741
0-0-5-4-18,3,47.41,47.467431243802366,3.8377538701603586,-0.057431243802369636,39.945571876758855,54.98929061084588
0-0-5-5-0,6,52.24,51.781002117127656,4.645994141978512,0.458997882872346,42.675020926465706,60.886983307789606
0-0-5-5-1,3,52.21,52.41195268087392,3.0538264261660824,-0.20195268087391582,46.42656287055173,58.397342491196106
0-0-5-5-2,4,51.96,51.40618047892764,6.036493819543624,0.5538195210723629,39.574869999723504,63.23749095813177
