file_key,fold,y,pred_mean,pred_std,residual,lower_95,upper_95
0-0-2-9-18,1,43.93,44.06046257855952,3.7872984185225262,-0.13046257855952348,36.63749407954987,51.48343107756918
0-0-3-1-0,5,46.53,43.24852000124647,12.882812257518413,3.2814799987535324,17.99867195691923,68.4983680455737
0-0-3-1-1,6,47.25,46.90352087243965,0.3208103863918025,0.34647912756035026,46.27474406924534,47.53229767563396
0-0-3-1-2,3,47.56,47.66449969605885,0.1595512056644093,-0.1044996960588449,47.35178507926666,47.97721431285103
0-0-3-1-3,9,47.62,47.94287740998715,0.38215806601744695,-0.3228774099871501,47.19386136419147,48.691893455782825
0-0-3-1-4,4,47.52,47.525815140194794,0.11247965209365351,-0.005815140194791013,47.30535907309764,47.74627120729195
0-0-3-1-5,5,47.35,47.26692609125972,0.2425569528285132,0.08307390874028187,46.79152319951605,47.74232898300339
0-0-3-1-6,2,47.15,47.129400295497035,0.07731863096135419,0.020599704502963334,46.97785856347884,47.28094202751523
0-0-3-1-7,9,46.93,47.32065357391578,0.3846882466148081,-0.3906535739157775,46.56667846527489,48.074628682556664
0-0-3-1-8,2,46.71,46.71549480399837,0.1785844383269862,-0.005494803998367104,46.365475736678164,47.06551387131857
0-0-3-11-10,1,44.51,43.415921648790395,0.3380132069794102,1.0940783512096033,42.75342793681187,44.07841536076892
0-0-3-11-11,9,43.68,44.00949724201657,0.2249702085937277,-0.32949724201657205,43.5685637355784,44.45043074845474
0-0-3-11-12,4,43.11,43.10351362234249,0.11807555925840806,0.006486377657509479,42.87208977874158,43.3349374659434
0-0-3-11-13,3,42.95,43.03997456606363,0.7306903680019143,-0.0899745660636242,41.60784776092956,44.472101371197695
0-0-3-11-14,7,43.3,43.13106881185932,1.2474732762897072,0.1689311881406752,40.68606611865531,45.57607150506333
0-0-3-11-15,10,44.14,44.25538652575735,0.25048713054606436,-0.11538652575735142,43.764440771296286,44.74633228021842
0-0-3-11-16,8,45.38,43.78062016653592,2.3181215835549973,1.5993798334640843,39.23718535098317,48.32405498208867
0-0-3-11-8,3,46.3,45.56383193636795,0.40051470920105336,0.73616806363205,44.77883753105535,46.34882634168054
0-0-3-11-9,8,45.43,45.44897423088964,0.15178734133028046,-0.018974230889639898,45.151476508573204,45.746471953206076
0-0-3-14-17,3,39.98,43.40740274122726,0.17458329558285332,-3.4274027412272616,43.065225769582554,43.74957971287196
0-0-3-14-18,9,43.62,40.11498336808829,0.13074295653389648,3.505016631911708,39.85873188204957,40.37123485412701
0-0-3-15-3,6,45.86,45.718424948674425,0.10650777059033986,0.14157505132557446,45.509673554243705,45.927176343105145
0-0-3-15-4,8,45.28,45.29532058203185,0.06388894897543496,-0.015320582031847607,45.17010054302988,45.420540621033815
0-0-3-15-5,7,44.18,44.292095599393335,0.15380885960300938,-0.11209559939333502,43.99063577406826,44.59355542471841
0-0-3-15-6,5,42.31,42.01742906567248,0.22544909766175772,0.29257093432752157,41.57555695390838,42.45930117743658
0-0-3-18-10,6,17.54,17.708127893632994,0.025272859959917893,-0.1681278936329953,17.65859399832523,17.75766178894076
0-0-3-18-11,4,11.15,11.48619435934814,0.09698973484547008,-0.33619435934813957,11.29609797218093,11.67629074651535
0-0-3-18-12,7,6.73,6.5635155655439945,0.14194917998598627,0.16648443445600591,6.285300285136468,6.841730845951521
0-0-3-18-13,6,3.9,3.879945294691531,0.02428419045346392,0.02005470530846898,3.8323491560090304,3.9275414333740315
0-0-3-18-14,1,1.89,2.7078115108081917,0.17022877708766704,-0.8178115108081918,2.3741692385840674,3.041453783032316
0-0-3-18-7,2,39.07,43.83134032170253,0.4863742118813776,-4.7613403217025265,42.87806438340597,44.78461625999908
0-0-3-18-9,1,25.3,24.995072633297656,0.10235314833099458,0.3049273667023442,24.79446414886462,25.195681117730693
0-0-3-4-10,1,46.18,46.454592327445205,0.5518273266766164,-0.27459232744520534,45.37303064147402,47.53615401341639
0-0-3-4-11,1,45.82,46.27754530259696,0.8473462209442438,-0.45754530259696224,44.61677722711013,47.9383133780838
0-0-3-4-12,10,45.51,45.610538004075714,0.39026934863209345,-0.100538004075716,44.845624136486904,46.375451871664524
0-0-3-4-13,4,45.24,42.69703592752895,5.307935076127906,2.542964072471051,32.293674346041385,53.10039750901652
0-0-3-4-14,8,45.02,43.00697015459888,10.429609567464675,2.013029845401121,22.565311029553747,63.44862927964402
0-0-3-4-15,3,44.83,44.50421478770505,3.640099578399603,0.32578521229494584,37.3697507139024,51.63867886150771
0-0-3-4-16,4,44.69,42.6030634530192,9.973892656721315,2.0869365469807946,23.05459306017691,62.15153384586149
