model,tag,x,y,pred_mean,pred_std,lower_95,upper_95
dist_auto_full_xmat_rbf_iso,b,1.8,0.458982,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,1.8,0.465749,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,1.8,0.470264,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,1.8,0.470852,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,1.8,0.466868,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,1.8,0.459066,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,1.8,0.448452,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,b,1.8,0.436142,0.4709434727272727,0.0023894936444624256,0.466260151242839,0.47562679421170645
dist_auto_full_xmat_rbf_iso,10,0.0,0.47151,0.470844837913679,0.00015506253133046744,0.4705409209369196,0.47114875489043834
dist_auto_full_xmat_rbf_iso,10,0.2,0.471149,0.47065593886377427,0.00015948592830124065,0.4703433521882629,0.47096852553928564
dist_auto_full_xmat_rbf_iso,10,0.2,0.470703,0.4702490874697154,0.00014390807391424416,0.4699670328277589,0.47053114211167185
dist_auto_full_xmat_rbf_iso,10,0.4,0.47122,0.4708290575879351,0.0002802506670302429,0.4702797763739125,0.4713783388019577
dist_auto_full_xmat_rbf_iso,10,0.4,0.470611,0.47031134399635566,0.00016594424417300507,0.4699860992543348,0.4706365887383765
dist_auto_full_xmat_rbf_iso,10,0.4,0.470287,0.46992693813387604,0.00015517697006635643,0.4696227968613159,0.47023107940643616
dist_auto_full_xmat_rbf_iso,10,0.6,0.471691,0.4712729430761428,0.00019184478813271327,0.470896934200781,0.47164895195150464
dist_auto_full_xmat_rbf_iso,10,0.6,0.470861,0.47051634138012133,0.0002761805349621797,0.46997503747836444,0.4710576452818782
dist_auto_full_xmat_rbf_iso,10,0.6,0.470361,0.4703028316252765,0.00026391590397535674,0.46978556595853743,0.4708200972920155
dist_auto_full_xmat_rbf_iso,10,0.6,0.470258,0.4701470055378515,0.00017155690593836603,0.46981076018091317,0.4704832508947898
dist_auto_full_xmat_rbf_iso,10,0.8,0.472491,0.47218151252097373,0.00013453065551721156,0.47191783728134346,0.472445187760604
dist_auto_full_xmat_rbf_iso,10,0.8,0.471477,0.471386695077128,0.0001258319840216391,0.4711400689203424,0.4716333212339136
dist_auto_full_xmat_rbf_iso,10,0.8,0.470757,0.4707212300993079,0.00017272585633528378,0.4703826936416919,0.4710597665569239
