axis_angle_deg,surface_feature_value,pred_mean,pred_std,interval_width_95,lower_95,upper_95,surface_feature,surface_feature_label,grid_kind,reference_file_key,reference_tilt_deg_proxy,reference_deviation_deg
30.741038563073246,2.3616111541250753,32.156344105866,8.777183861979353,34.40592851033142,14.953379850700287,49.35930836103171,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
32.418736812269934,2.3616111541250753,30.890377937439315,8.610829359337721,33.753830842644085,14.013462516117272,47.76729335876136,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
34.09643506146662,2.3616111541250753,29.515065388291493,8.422099145071213,33.014021997130314,13.008054389726336,46.022076386856654,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
35.77413331066331,2.3616111541250753,28.04511768717952,8.209787027008238,32.18177378736062,11.95423079349921,44.13600458085983,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
37.45183155986,2.3616111541250753,26.50886168546637,7.972703068417829,31.252421747061845,10.882650811935449,42.135072558997294,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
39.12952980905668,2.3616111541250753,24.948968282437765,7.7089367958917485,30.218476958086857,9.839729803394336,40.058206761481195,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
40.807228058253365,2.3616111541250753,23.417085103295985,7.415410761946488,29.067876047971673,8.883147079310149,37.95102312728182,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
42.48492630745005,2.3616111541250753,21.9606872141616,7.08864557642062,27.786980057907176,8.06719718520801,35.85417724311519,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
44.16262455664675,2.3616111541250753,20.606948113204936,6.727035834836401,26.36949591797936,7.422200154215256,33.79169607219462,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
45.84032280584343,2.3616111541250753,19.35440416331906,6.333433679129666,24.82660381913431,6.941102253751906,31.767706072886213,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
47.51802105504011,2.3616111541250753,18.18273997218684,5.915146122070619,23.18694672510036,6.589266609636661,29.776213334737022,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
49.1957193042368,2.3616111541250753,17.08396333987504,5.477701676618994,21.472196008455796,6.347865335647143,27.82006134410294,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
50.873417553433484,2.3616111541250753,16.10071301711055,5.014349159332869,19.655887516402238,6.272769258909431,25.92865677531167,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
52.55111580263018,2.3616111541250753,15.340865519871684,4.503779813124464,17.65449245604497,6.513619291849199,24.16811174789417,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
54.22881405182686,2.3616111541250753,14.944879460798195,3.9197980689078205,15.365326083457962,7.262216419069214,22.627542502527177,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
55.906512301023554,2.3616111541250753,14.985092719786607,3.2340301603983126,12.677165278593973,8.64651008048962,21.323675359083595,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
57.584210550220234,2.3616111541250753,15.47121590988576,2.4140385255817924,9.462857134864974,10.739787342453273,20.20264447731825,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
59.261908799416915,2.3616111541250753,16.590354591184152,1.4929597282669218,5.852294595543745,13.664207293412279,19.516501888956025,axis_tilt_deg,absolute out-of-plane tilt proxy (degree),axis_tilt,0-0-3-18-10,0.8492583576581294,0.40248610421612435
